instance_id,N,lambda,arrival_rate,total_arrival_rate,per_approach_arrival_rate,replication,method,threshold,delta,max_platoon_size,Pmax,run_role,point_index,time_s,incumbent_total_delay,incumbent_average_delay,best_bound_total_delay,best_bound_average_delay,mip_gap
N20_lambda2_rep004_seed9650169480092898738,20,2.0,2.0,2.0,0.5,4,NP,,,1,1,uniform_600s,6,0.09135198593139648,206.99999999999818,10.349999999999909,55.83134673001092,2.7915673365005462,0.7302833491303796
N20_lambda2_rep004_seed9650169480092898738,20,2.0,2.0,2.0,0.5,4,NP,,,1,1,uniform_600s,7,0.1066279411315918,190.9999999999631,9.549999999998155,56.431397895337,2.82156989476685,0.7045476549981785
N20_lambda2_rep004_seed9650169480092898738,20,2.0,2.0,2.0,0.5,4,NP,,,1,1,uniform_600s,8,6.674186944961548,191.0,9.55,190.9999999999631,9.549999999998155,1.9314858031761468e-13
N20_lambda2_rep004_seed9650169480092898738,20,2.0,2.0,2.0,0.5,4,CHP,4,4,,,uniform_600s,0,0.0001761913299560547,235.0,11.75,-1e+100,-5e+98,4.25531914893617e+97
N20_lambda2_rep004_seed9650169480092898738,20,2.0,2.0,2.0,0.5,4,CHP,4,4,,,uniform_600s,1,0.0010530948638916016,197.0,9.85,7.0,0.35,0.9644670050761421
N20_lambda2_rep004_seed9650169480092898738,20,2.0,2.0,2.0,0.5,4,CHP,4,4,,,uniform_600s,2,0.0015192031860351562,195.0,9.75,13.999999999999119,0.699999999999956,0.9282051282051327
N20_lambda2_rep004_seed9650169480092898738,20,2.0,2.0,2.0,0.5,4,CHP,4,4,,,uniform_600s,3,0.0015339851379394531,190.9999999999967,9.549999999999836,13.999999999999119,0.699999999999956,0.9267015706806316
N20_lambda2_rep004_seed9650169480092898738,20,2.0,2.0,2.0,0.5,4,CHP,4,4,,,uniform_600s,4,0.0063991546630859375,191.0,9.55,190.9999999999937,9.549999999999685,3.303465703429157e-14
N20_lambda2_rep004_seed9650169480092898738,20,2.0,2.0,2.0,0.5,4,PP,4,4,4,4,uniform_600s,0,0.0009829998016357422,377.99999999999943,18.89999999999997,7.0,0.35,0.9814814814814814
N20_lambda2_rep004_seed9650169480092898738,20,2.0,2.0,2.0,0.5,4,PP,4,4,4,4,uniform_600s,1,0.0012009143829345703,329.9999999999662,16.49999999999831,7.0,0.35,0.9787878787878767
N20_lambda2_rep004_seed9650169480092898738,20,2.0,2.0,2.0,0.5,4,PP,4,4,4,4,uniform_600s,2,0.0019898414611816406,197.0,9.85,7.0,0.35,0.9644670050761421
N20_lambda2_rep004_seed9650169480092898738,20,2.0,2.0,2.0,0.5,4,PP,4,4,4,4,uniform_600s,3,0.002312898635864258,195.00000000000216,9.750000000000108,7.0,0.35,0.9641025641025645
N20_lambda2_rep004_seed9650169480092898738,20,2.0,2.0,2.0,0.5,4,PP,4,4,4,4,uniform_600s,4,0.006651878356933594,191.0,9.55,72.91434866913215,3.645717433456608,0.618249483407685
N20_lambda2_rep004_seed9650169480092898738,20,2.0,2.0,2.0,0.5,4,PP,4,4,4,4,uniform_600s,5,0.05151987075805664,191.0,9.55,191.0,9.55,0.0
N20_lambda2_rep005_seed8833891466833448724,20,2.0,2.0,2.0,0.5,5,NP,,,1,1,uniform_600s,0,0.0016939640045166016,222.99999999999955,11.149999999999977,7.0,0.35,0.9686098654708519
N20_lambda2_rep005_seed8833891466833448724,20,2.0,2.0,2.0,0.5,5,NP,,,1,1,uniform_600s,1,0.0036110877990722656,209.0,10.45,7.0,0.35,0.9665071770334929
N20_lambda2_rep005_seed8833891466833448724,20,2.0,2.0,2.0,0.5,5,NP,,,1,1,uniform_600s,2,0.004656076431274414,202.9999999999917,10.149999999999585,7.0,0.35,0.9655172413793089
N20_lambda2_rep005_seed8833891466833448724,20,2.0,2.0,2.0,0.5,5,NP,,,1,1,uniform_600s,3,0.008697032928466797,179.0,8.95,34.27285003974691,1.7136425019873456,0.8085315640237603
N20_lambda2_rep005_seed8833891466833448724,20,2.0,2.0,2.0,0.5,5,NP,,,1,1,uniform_600s,4,0.059513092041015625,168.9999999999951,8.449999999999756,52.45882314882377,2.6229411574411885,0.6895927624329865
N20_lambda2_rep005_seed8833891466833448724,20,2.0,2.0,2.0,0.5,5,NP,,,1,1,uniform_600s,5,0.0670320987701416,166.99999999999557,8.349999999999778,52.865225710561724,2.6432612855280864,0.6834417622121968
N20_lambda2_rep005_seed8833891466833448724,20,2.0,2.0,2.0,0.5,5,NP,,,1,1,uniform_600s,6,0.06803512573242188,164.99999999998016,8.249999999999009,53.01447730355258,2.6507238651776293,0.6787001375541881
N20_lambda2_rep005_seed8833891466833448724,20,2.0,2.0,2.0,0.5,5,NP,,,1,1,uniform_600s,7,3.1246399879455566,165.0,8.25,164.99999999998016,8.249999999999009,1.202324435298303e-13
N20_lambda2_rep005_seed8833891466833448724,20,2.0,2.0,2.0,0.5,5,CHP,4,4,,,uniform_600s,0,0.0005559921264648438,222.9999999999991,11.149999999999954,7.0,0.35,0.9686098654708519
N20_lambda2_rep005_seed8833891466833448724,20,2.0,2.0,2.0,0.5,5,CHP,4,4,,,uniform_600s,1,0.0006251335144042969,164.99999999998664,8.249999999999332,7.0,0.35,0.9575757575757542
N20_lambda2_rep005_seed8833891466833448724,20,2.0,2.0,2.0,0.5,5,CHP,4,4,,,uniform_600s,2,0.003626108169555664,165.0,8.25,164.99999999998664,8.249999999999332,8.095880868054475e-14
N20_lambda2_rep005_seed8833891466833448724,20,2.0,2.0,2.0,0.5,5,PP,4,4,4,4,uniform_600s,0,0.0009229183197021484,222.99999999999943,11.149999999999972,7.0,0.35,0.9686098654708519
N20_lambda2_rep005_seed8833891466833448724,20,2.0,2.0,2.0,0.5,5,PP,4,4,4,4,uniform_600s,1,0.001775979995727539,205.0,10.25,7.0,0.35,0.9658536585365853
N20_lambda2_rep005_seed8833891466833448724,20,2.0,2.0,2.0,0.5,5,PP,4,4,4,4,uniform_600s,2,0.0018870830535888672,188.9999999999701,9.449999999998505,7.0,0.35,0.9629629629629571
N20_lambda2_rep005_seed8833891466833448724,20,2.0,2.0,2.0,0.5,5,PP,4,4,4,4,uniform_600s,3,0.0031380653381347656,183.0,9.15,38.999999999999545,1.9499999999999773,0.7868852459016419
N20_lambda2_rep005_seed8833891466833448724,20,2.0,2.0,2.0,0.5,5,PP,4,4,4,4,uniform_600s,4,0.0031578540802001953,164.99999999998283,8.249999999999142,38.999999999999545,1.9499999999999773,0.7636363636363418
N20_lambda2_rep005_seed8833891466833448724,20,2.0,2.0,2.0,0.5,5,PP,4,4,4,4,uniform_600s,5,0.019043922424316406,165.0,8.25,164.99999999998283,8.249999999999142,1.0404068179372134e-13
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,NP,,,1,1,uniform_600s,0,0.0015239715576171875,233.99999999999943,11.69999999999997,4.0,0.2,0.9829059829059829
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,NP,,,1,1,uniform_600s,1,0.0049059391021728516,226.0000000000075,11.300000000000376,4.0,0.2,0.9823008849557529
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,NP,,,1,1,uniform_600s,2,0.007886886596679688,220.0,11.0,9.0,0.45,0.9590909090909091
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,NP,,,1,1,uniform_600s,3,0.011575937271118164,204.0,10.2,33.47234783868632,1.6736173919343158,0.8359198635358513
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,NP,,,1,1,uniform_600s,4,0.07011795043945312,178.0,8.9,49.824335385051654,2.4912167692525826,0.720088003454766
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,NP,,,1,1,uniform_600s,5,0.11011481285095215,162.00000000000063,8.100000000000032,52.95277577905189,2.6476387889525945,0.6731310137095575
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,NP,,,1,1,uniform_600s,6,1.9518578052520752,159.99999999999005,7.999999999999503,119.47428911969817,5.973714455984909,0.25328569300184
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,NP,,,1,1,uniform_600s,7,2.02211594581604,158.0,7.9,121.01856532490979,6.0509282662454895,0.23405971313348237
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,NP,,,1,1,uniform_600s,8,2.411672830581665,158.0,7.9,158.0,7.9,0.0
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,CHP,4,4,,,uniform_600s,0,0.0005128383636474609,233.99999999999943,11.69999999999997,4.0,0.2,0.9829059829059829
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,CHP,4,4,,,uniform_600s,1,0.000579833984375,227.9999999999872,11.39999999999936,4.0,0.2,0.9824561403508763
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,CHP,4,4,,,uniform_600s,2,0.0009539127349853516,162.0,8.1,4.0,0.2,0.9753086419753086
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,CHP,4,4,,,uniform_600s,3,0.0014557838439941406,159.99999999998852,7.999999999999426,85.28571428571331,4.264285714285665,0.4669642857142535
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,CHP,4,4,,,uniform_600s,4,0.0019178390502929688,157.99999999999528,7.899999999999764,93.6666666666648,4.683333333333239,0.40717299578058486
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,CHP,4,4,,,uniform_600s,5,0.0021419525146484375,158.0,7.9,157.99999999999528,7.899999999999764,2.986078332561434e-14
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,PP,4,4,4,4,uniform_600s,0,0.0001850128173828125,172.0,8.6,-1e+100,-5e+98,5.813953488372093e+97
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,PP,4,4,4,4,uniform_600s,1,0.0012559890747070312,162.0,8.1,4.0,0.2,0.9753086419753086
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,PP,4,4,4,4,uniform_600s,2,0.00465703010559082,159.99999999999437,7.9999999999997184,79.99999999999866,3.9999999999999334,0.4999999999999908
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,PP,4,4,4,4,uniform_600s,3,0.007302999496459961,157.99999999999488,7.899999999999745,122.99999999999798,6.149999999999899,0.2215189873417597
N20_lambda2_rep006_seed11769815684307160584,20,2.0,2.0,2.0,0.5,6,PP,4,4,4,4,uniform_600s,4,0.014470100402832031,158.0,7.9,157.99999999999488,7.899999999999745,3.2379162642232416e-14
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,NP,,,1,1,uniform_600s,0,0.001661062240600586,377.99999999999955,18.899999999999977,3.0,0.15,0.9920634920634921
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,NP,,,1,1,uniform_600s,1,0.003760099411010742,240.0,12.0,3.0,0.15,0.9875
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,NP,,,1,1,uniform_600s,2,0.005052089691162109,236.00000000000057,11.80000000000003,3.0,0.15,0.9872881355932204
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,NP,,,1,1,uniform_600s,3,0.010288000106811523,231.0,11.55,28.59051709695394,1.429525854847697,0.8762315277188142
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,NP,,,1,1,uniform_600s,4,0.011105060577392578,202.0,10.1,28.781129905493657,1.439056495274683,0.8575191588836948
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,NP,,,1,1,uniform_600s,5,0.019351959228515625,177.99999999998977,8.899999999999489,35.01398116605924,1.750699058302962,0.8032922406401053
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,NP,,,1,1,uniform_600s,6,0.03490304946899414,169.9999999999945,8.499999999999725,41.576640987954704,2.078832049397735,0.7554315236002586
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,NP,,,1,1,uniform_600s,7,0.5884020328521729,168.0,8.4,74.99999999999869,3.7499999999999347,0.5535714285714364
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,NP,,,1,1,uniform_600s,8,0.6253809928894043,158.0,7.9,74.99999999999869,3.7499999999999347,0.5253164556962108
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,NP,,,1,1,uniform_600s,9,2.799239158630371,158.0,7.9,158.0,7.9,0.0
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,CHP,4,4,,,uniform_600s,0,0.0005400180816650391,377.99999999999864,18.89999999999993,3.0,0.15,0.992063492063492
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,CHP,4,4,,,uniform_600s,1,0.0006239414215087891,242.99999999998641,12.14999999999932,3.0,0.15,0.9876543209876536
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,CHP,4,4,,,uniform_600s,2,0.0010700225830078125,158.0,7.9,3.0,0.15,0.9810126582278481
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,PP,4,4,4,4,uniform_600s,0,0.00020599365234375,242.0,12.1,-1e+100,-5e+98,4.1322314049586774e+97
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,PP,4,4,4,4,uniform_600s,1,0.0013661384582519531,196.0,9.8,3.0,0.15,0.9846938775510204
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,PP,4,4,4,4,uniform_600s,2,0.0017480850219726562,191.9999999999992,9.59999999999996,3.0,0.15,0.9843749999999999
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,PP,4,4,4,4,uniform_600s,3,0.0021750926971435547,190.0,9.5,3.0,0.15,0.9842105263157894
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,PP,4,4,4,4,uniform_600s,4,0.0023021697998046875,170.0,8.5,4.999999999999773,0.24999999999998862,0.970588235294119
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,PP,4,4,4,4,uniform_600s,5,0.002315998077392578,163.99999999996186,8.199999999998093,4.999999999999773,0.24999999999998862,0.9695121951219455
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,PP,4,4,4,4,uniform_600s,6,0.013404130935668945,157.99999999996862,7.899999999998431,127.9999999999892,6.39999999999946,0.18987341772142646
N20_lambda2_rep007_seed10311923749819368062,20,2.0,2.0,2.0,0.5,7,PP,4,4,4,4,uniform_600s,7,0.020217180252075195,158.0,7.9,157.99999999996862,7.899999999998431,1.9859219753902547e-13
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,NP,,,1,1,uniform_600s,0,0.0016679763793945312,252.99999999999943,12.649999999999972,2.0,0.1,0.992094861660079
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,NP,,,1,1,uniform_600s,1,0.006067037582397461,211.0,10.55,3.9999999999990905,0.19999999999995452,0.9810426540284404
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,NP,,,1,1,uniform_600s,2,0.0061190128326416016,206.9999999999926,10.34999999999963,3.9999999999990905,0.19999999999995452,0.9806763285024191
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,NP,,,1,1,uniform_600s,3,0.006145000457763672,202.9999999999912,10.14999999999956,3.9999999999990905,0.19999999999995452,0.9802955665024666
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,NP,,,1,1,uniform_600s,4,0.034272193908691406,192.0,9.6,44.368229285727935,2.2184114642863966,0.7689154724701671
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,NP,,,1,1,uniform_600s,5,0.04690909385681152,190.0,9.5,46.187168004865136,2.309358400243257,0.7569096420796572
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,NP,,,1,1,uniform_600s,6,0.18690013885498047,183.99999999999397,9.199999999999699,52.36268995543288,2.618134497771644,0.7154201632856816
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,NP,,,1,1,uniform_600s,7,0.1873021125793457,182.99999999996544,9.149999999998272,52.36268995543288,2.618134497771644,0.7138650822106953
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,NP,,,1,1,uniform_600s,8,0.2124021053314209,175.99999999999193,8.799999999999596,55.37859471726378,2.768929735863189,0.6853488936518959
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,NP,,,1,1,uniform_600s,9,0.22249913215637207,171.9999999999941,8.599999999999705,57.01506015287129,2.8507530076435645,0.6685170921344579
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,NP,,,1,1,uniform_600s,10,0.23203015327453613,169.99999999997976,8.499999999998987,57.01506015287129,2.8507530076435645,0.6646172932183643
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,NP,,,1,1,uniform_600s,11,0.2849431037902832,164.0,8.2,62.914333344723644,3.145716667236182,0.6163760161907095
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,NP,,,1,1,uniform_600s,12,0.4891681671142578,162.0,8.1,63.27430963876986,3.163715481938493,0.6094178417359885
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,NP,,,1,1,uniform_600s,13,1.1136491298675537,159.99999999999955,7.999999999999977,69.00704166757097,3.4503520833785486,0.5687059895776801
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,NP,,,1,1,uniform_600s,14,10.009634017944336,158.00000000000045,7.900000000000023,99.42484917087216,4.971242458543609,0.3707288027160008
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,NP,,,1,1,uniform_600s,15,13.971371173858643,155.99999999999972,7.799999999999986,116.337765957447,5.81688829787235,0.254245090016364
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,NP,,,1,1,uniform_600s,16,16.175105094909668,156.0,7.8,155.99999999999972,7.799999999999986,1.8219044506669234e-15
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,CHP,4,4,,,uniform_600s,0,0.0005068778991699219,252.99999999999932,12.649999999999967,2.0,0.1,0.992094861660079
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,CHP,4,4,,,uniform_600s,1,0.0005848407745361328,187.99999999998056,9.399999999999029,2.0,0.1,0.9893617021276585
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,CHP,4,4,,,uniform_600s,2,0.0010418891906738281,176.0,8.8,2.0,0.1,0.9886363636363636
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,CHP,4,4,,,uniform_600s,3,0.0011088848114013672,168.99999999996533,8.449999999998266,2.0,0.1,0.9881656804733704
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,CHP,4,4,,,uniform_600s,4,0.0014870166778564453,162.99999999998727,8.149999999999363,2.0,0.1,0.9877300613496923
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,CHP,4,4,,,uniform_600s,5,0.0031938552856445312,163.0,8.15,162.99999999998727,8.149999999999363,7.811610935473004e-14
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,PP,4,4,4,4,uniform_600s,0,0.000186920166015625,189.0,9.45,-1e+100,-5e+98,5.291005291005291e+97
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,PP,4,4,4,4,uniform_600s,1,0.0013320446014404297,184.99999999996191,9.249999999998096,2.0,0.1,0.989189189189187
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,PP,4,4,4,4,uniform_600s,2,0.0030651092529296875,178.99999999997806,8.949999999998903,69.80974557781941,3.4904872788909707,0.6100014213529164
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,PP,4,4,4,4,uniform_600s,3,0.0033609867095947266,174.99999999997397,8.749999999998698,69.80974557781941,3.4904872788909707,0.6010871681266868
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,PP,4,4,4,4,uniform_600s,4,0.0041120052337646484,168.99999999996191,8.449999999998095,69.80974557781941,3.4904872788909707,0.5869245823796737
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,PP,4,4,4,4,uniform_600s,5,0.005282878875732422,166.9999999999879,8.349999999999394,82.10507664134455,4.105253832067228,0.5083528344829311
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,PP,4,4,4,4,uniform_600s,6,0.01311802864074707,162.9999999999951,8.149999999999755,130.99999999999568,6.549999999999784,0.19631901840491037
N20_lambda2_rep008_seed10901563455842220244,20,2.0,2.0,2.0,0.5,8,PP,4,4,4,4,uniform_600s,7,0.02538609504699707,163.0,8.15,162.9999999999951,8.149999999999755,2.9991006270119563e-14
N20_lambda2_rep009_seed8246821776735846900,20,2.0,2.0,2.0,0.5,9,NP,,,1,1,uniform_600s,0,0.0015091896057128906,298.99999999999943,14.94999999999997,0.0,0.0,1.0
N20_lambda2_rep009_seed8246821776735846900,20,2.0,2.0,2.0,0.5,9,NP,,,1,1,uniform_600s,1,0.005321979522705078,289.9999999999983,14.499999999999915,0.0,0.0,1.0
N20_lambda2_rep009_seed8246821776735846900,20,2.0,2.0,2.0,0.5,9,NP,,,1,1,uniform_600s,2,0.007661104202270508,202.0,10.1,0.0,0.0,1.0
N20_lambda2_rep009_seed8246821776735846900,20,2.0,2.0,2.0,0.5,9,NP,,,1,1,uniform_600s,3,0.029137134552001953,199.99999999999545,9.999999999999773,37.874755908445024,1.8937377954222512,0.8106262204577706
N20_lambda2_rep009_seed8246821776735846900,20,2.0,2.0,2.0,0.5,9,NP,,,1,1,uniform_600s,4,0.029168128967285156,195.99999999999545,9.799999999999773,37.874755908445024,1.8937377954222512,0.8067614494467046
N20_lambda2_rep009_seed8246821776735846900,20,2.0,2.0,2.0,0.5,9,NP,,,1,1,uniform_600s,5,0.05958700180053711,193.99999999999574,9.699999999999786,45.99921178998801,2.2999605894994004,0.7628906608763453
N20_lambda2_rep009_seed8246821776735846900,20,2.0,2.0,2.0,0.5,9,NP,,,1,1,uniform_600s,6,0.5542349815368652,188.9999999999984,9.449999999999921,64.46911365721047,3.2234556828605236,0.658893578533275
N20_lambda2_rep009_seed8246821776735846900,20,2.0,2.0,2.0,0.5,9,NP,,,1,1,uniform_600s,7,0.5753531455993652,187.99999999999864,9.399999999999931,64.46911365721047,3.2234556828605236,0.6570791826744099
N20_lambda2_rep009_seed8246821776735846900,20,2.0,2.0,2.0,0.5,9,NP,,,1,1,uniform_600s,8,0.6877720355987549,184.99999999999454,9.249999999999726,64.46911365721047,3.2234556828605236,0.6515183045556088
N20_lambda2_rep009_seed8246821776735846900,20,2.0,2.0,2.0,0.5,9,NP,,,1,1,uniform_600s,9,0.6878271102905273,173.9999999999955,8.699999999999775,64.46911365721047,3.2234556828605236,0.6294878525447578
N20_lambda2_rep009_seed8246821776735846900,20,2.0,2.0,2.0,0.5,9,NP,,,1,1,uniform_600s,10,0.6879119873046875,172.99999999999756,8.649999999999878,64.46911365721047,3.2234556828605236,0.627346163831148
N20_lambda2_rep009_seed8246821776735846900,20,2.0,2.0,2.0,0.5,9,NP,,,1,1,uniform_600s,11,0.7094511985778809,171.0,8.55,64.46911365721047,3.2234556828605236,0.6229876394315177
N20_lambda2_rep009_seed8246821776735846900,20,2.0,2.0,2.0,0.5,9,NP,,,1,1,uniform_600s,12,0.9072921276092529,166.99999999999915,8.349999999999957,64.46911365721047,3.2234556828605236,0.6139574032502347
N20_lambda2_rep009_seed8246821776735846900,20,2.0,2.0,2.0,0.5,9,NP,,,1,1,uniform_600s,13,7.799122095108032,163.0,8.15,118.99999999999858,5.949999999999929,0.2699386503067572
N20_lambda2_rep009_seed8246821776735846900,20,2.0,2.0,2.0,0.5,9,NP,,,1,1,uniform_600s,14,10.312787055969238,163.0,8.15,163.0,8.15,0.0
