scenario,replication,target_dimension_reduction,raw_target_ordering_budget,target_ordering_budget,method_family,method_detail,N,L,counts,demand_pattern,arrival_mode,hF,hS,max_platoon_size,partition,total_platoons,platoons_by_approach,ordering_variables,vehicle_level_ordering_variables,dimension_reduction_fraction,scaled_indexed_bound,indexed_bound,actual_average_gap,actual_gap_le_indexed_bound,vehicle_level_average_delay,vehicle_level_status,vehicle_level_mip_gap,vehicle_level_nodes,vehicle_level_time_to_first_feasible,vehicle_level_model_construction_seconds,vehicle_level_downstream_optimization_seconds,vehicle_level_wall_time_seconds,objective_average_delay,status,mip_gap,nodes,time_to_first_feasible,partition_time_seconds,partition_model_construction_seconds,partition_optimization_seconds,model_construction_seconds,downstream_optimization_seconds,end_to_end_seconds,batch
N20_L4_balanced_poisson_hS2,28,0.75,38,38,threshold_closest_dimension,release_gap_threshold_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[4, 1], [1, 1, 2, 1], [3, 2], [3, 2]]",10,"[2, 4, 2, 2]",36,150,0.76,78,3.9,,,,TIME_LIMIT,0.48495617152334786,57989.0,0.0012271404266357422,0.005776319652795792,30.000157117843628,30.0059834420681,7.3,OPTIMAL,0.0,1312.0,0.0006260871887207031,7.815845310688019e-05,7.815845310688019e-05,0.0,0.004322802647948265,0.12005996704101562,0.124504498206079,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,28,0.9,15,24,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[1, 4], [4, 1], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,145,7.25,,,,TIME_LIMIT,0.48495617152334786,57989.0,0.0012271404266357422,0.005776319652795792,30.000157117843628,30.0059834420681,7.4,OPTIMAL,0.0,361.0,0.0005600452423095703,0.010122365318238735,0.005470596253871918,0.004565000534057617,0.004403945058584213,0.04335308074951172,0.05792222823947668,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,28,0.9,15,24,fixed_size_closest_dimension,fixed_size_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,193,9.65,,,,TIME_LIMIT,0.48495617152334786,57989.0,0.0012271404266357422,0.005776319652795792,30.000157117843628,30.0059834420681,7.4,OPTIMAL,0.0,438.0,0.0005540847778320312,1.3000331819057465e-05,1.3000331819057465e-05,0.0,0.004166637547314167,0.053974151611328125,0.0581970764324069,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,28,0.9,15,24,threshold_closest_dimension,release_gap_threshold_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[4, 1], [4, 1], [4, 1], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,166,8.3,,,,TIME_LIMIT,0.48495617152334786,57989.0,0.0012271404266357422,0.005776319652795792,30.000157117843628,30.0059834420681,7.4,OPTIMAL,0.0,257.0,0.0005362033843994141,7.765647023916245e-05,7.765647023916245e-05,0.0,0.004181859083473682,0.03969001770019531,0.04399219807237387,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,29,0.25,112,112,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 1, 1, 1], [2, 2, 1], [1, 4], [1, 1, 1, 2]]",13,"[4, 3, 2, 4]",62,150,0.5866666666666667,0,0.0,,,,TIME_LIMIT,0.3935691726240233,56098.0,0.0014760494232177734,0.007314613088965416,30.000306844711304,30.007686435244977,6.85,OPTIMAL,0.0,5442.0,0.0009338855743408203,0.007499001920223236,0.005545959807932377,0.0018601417541503906,0.004466360434889793,0.4727590084075928,0.4847753094509244,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,29,0.25,112,112,fixed_size_closest_dimension,fixed_size_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,"[3, 3, 3, 3]",54,150,0.64,81,4.05,,,,TIME_LIMIT,0.3935691726240233,56098.0,0.0014760494232177734,0.007314613088965416,30.000306844711304,30.007686435244977,7.05,OPTIMAL,0.0,4187.0,0.000762939453125,4.0271319448947906e-05,4.0271319448947906e-05,0.0,0.005012654699385166,0.5447061061859131,0.5498069645836949,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,29,0.25,112,112,threshold_closest_dimension,release_gap_threshold_0,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[1, 1, 1, 1, 1], [2, 1, 1, 1], [2, 2, 1], [1, 1, 1, 2]]",16,"[5, 4, 3, 4]",95,150,0.36666666666666664,0,0.0,,,,TIME_LIMIT,0.3935691726240233,56098.0,0.0014760494232177734,0.007314613088965416,30.000306844711304,30.007686435244977,6.85,OPTIMAL,0.0,44174.0,0.0012118816375732422,8.951500058174133e-05,8.951500058174133e-05,0.0,0.0062990691512823105,14.808312892913818,14.814766331575811,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,29,0.5,75,75,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 1, 1, 1], [2, 2, 1], [1, 4], [1, 1, 1, 2]]",13,"[4, 3, 2, 4]",62,150,0.5866666666666667,0,0.0,,,,TIME_LIMIT,0.3935691726240233,56098.0,0.0014760494232177734,0.007314613088965416,30.000306844711304,30.007686435244977,6.85,OPTIMAL,0.0,5442.0,0.0009281635284423828,0.007836551405489445,0.00599419791251421,0.0017468929290771484,0.004448272287845612,0.4690251350402832,0.48135798517614603,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,29,0.5,75,75,fixed_size_closest_dimension,fixed_size_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,"[3, 3, 3, 3]",54,150,0.64,81,4.05,,,,TIME_LIMIT,0.3935691726240233,56098.0,0.0014760494232177734,0.007314613088965416,30.000306844711304,30.007686435244977,7.05,OPTIMAL,0.0,4187.0,0.0007610321044921875,4.095211625099182e-05,4.095211625099182e-05,0.0,0.005338788032531738,0.545292854309082,0.550720133818686,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,29,0.5,75,75,threshold_closest_dimension,release_gap_threshold_1,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 1, 1, 1], [2, 2, 1], [4, 1], [1, 1, 1, 2]]",13,"[4, 3, 2, 4]",62,150,0.5866666666666667,0,0.0,,,,TIME_LIMIT,0.3935691726240233,56098.0,0.0014760494232177734,0.007314613088965416,30.000306844711304,30.007686435244977,6.85,OPTIMAL,0.0,6684.0,0.0008809566497802734,7.42720440030098e-05,7.42720440030098e-05,0.0,0.005240278318524361,0.7510528564453125,0.7564151640981436,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,29,0.75,38,38,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 1, 1], [2, 3], [4, 1], [2, 1, 2]]",10,"[3, 2, 2, 3]",37,150,0.7533333333333333,47,2.35,,,,TIME_LIMIT,0.3935691726240233,56098.0,0.0014760494232177734,0.007314613088965416,30.000306844711304,30.007686435244977,7.05,OPTIMAL,0.0,942.0,0.0007660388946533203,0.010352334007620811,0.0054083531722426414,0.0048580169677734375,0.004217484034597874,0.10215210914611816,0.11677175294607878,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,29,0.75,38,38,fixed_size_closest_dimension,fixed_size_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,175,8.75,,,,TIME_LIMIT,0.3935691726240233,56098.0,0.0014760494232177734,0.007314613088965416,30.000306844711304,30.007686435244977,7.05,OPTIMAL,0.0,380.0,0.000553131103515625,3.2318755984306335e-05,3.2318755984306335e-05,0.0,0.003811870701611042,0.04496407508850098,0.04885076265782118,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,29,0.75,38,38,threshold_closest_dimension,release_gap_threshold_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 1, 1], [4, 1], [4, 1], [2, 1, 2]]",10,"[3, 2, 2, 3]",37,150,0.7533333333333333,49,2.45,,,,TIME_LIMIT,0.3935691726240233,56098.0,0.0014760494232177734,0.007314613088965416,30.000306844711304,30.007686435244977,7.05,OPTIMAL,0.0,570.0,0.0006670951843261719,7.024593651294708e-05,7.024593651294708e-05,0.0,0.004478557966649532,0.06473517417907715,0.06933260336518288,N20_L4_balanced_poisson_hS2
