seed,replication,N,L,counts,releases,arrival_rate,h_F,h_S,threshold,max_platoon_size,method,partition,number_of_platoons,ordering_variable_count,vehicle_level_ordering_variable_count,dimension_reduction_ratio,formation_time_ms,formation_repetitions,status,objective,actual_optimality_gap,scaled_actual_optimality_gap,actual_gap_reference,solve_time_s,terminal_mip_gap,node_count,partition_specific_upper_bound,scaled_partition_specific_upper_bound,rule_level_upper_bound,scaled_rule_level_upper_bound,bound_chain_valid,np_status,np_solve_time_s,np_terminal_mip_gap,np_node_count
12835621316930140213,1,20,4,"[5, 5, 5, 5]","[[1, 2, 2, 2, 2], [2, 3, 7, 8, 10], [3, 5, 5, 6, 9], [1, 1, 1, 2, 4]]",1.0,1,2,3,3,PP,"[[3, 2], [2, 3], [3, 2], [3, 2]]",8,24,150,0.84,0.001492,20,OPTIMAL,8.2,,,,0.061311960220336914,0.0,710.0,3.75,75,23.4,468,,TIME_LIMIT,5.0000550746917725,0.5548456760712462,7151.0
12835621316930140213,1,20,4,"[5, 5, 5, 5]","[[1, 2, 2, 2, 2], [2, 3, 7, 8, 10], [3, 5, 5, 6, 9], [1, 1, 1, 2, 4]]",1.0,1,2,3,4,PP,"[[4, 1], [2, 3], [4, 1], [4, 1]]",8,24,150,0.84,0.0045215,20,OPTIMAL,8.2,,,,0.04422879219055176,0.0,384.0,1.55,31,27.0,540,,TIME_LIMIT,5.0000550746917725,0.5548456760712462,7151.0
12835621316930140213,1,20,4,"[5, 5, 5, 5]","[[1, 2, 2, 2, 2], [2, 3, 7, 8, 10], [3, 5, 5, 6, 9], [1, 1, 1, 2, 4]]",1.0,1,2,3,5,PP,"[[5], [2, 3], [5], [5]]",5,9,150,0.94,0.0055085,20,OPTIMAL,8.2,,,,0.013492107391357422,0.0,53.0,3.75,75,28.8,576,,TIME_LIMIT,5.0000550746917725,0.5548456760712462,7151.0
12835621316930140213,1,20,4,"[5, 5, 5, 5]","[[1, 2, 2, 2, 2], [2, 3, 7, 8, 10], [3, 5, 5, 6, 9], [1, 1, 1, 2, 4]]",1.0,1,2,4,2,PP,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,54,150,0.64,0.004652,20,OPTIMAL,8.2,,,,0.348236083984375,0.0,3522.0,0.85,17,27.5,550,,TIME_LIMIT,5.0000550746917725,0.5548456760712462,7151.0
12835621316930140213,1,20,4,"[5, 5, 5, 5]","[[1, 2, 2, 2, 2], [2, 3, 7, 8, 10], [3, 5, 5, 6, 9], [1, 1, 1, 2, 4]]",1.0,1,2,4,3,PP,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,24,150,0.84,0.004472,20,OPTIMAL,8.2,,,,0.04988503456115723,0.0,485.0,6.35,127,35.75,715,,TIME_LIMIT,5.0000550746917725,0.5548456760712462,7151.0
12835621316930140213,1,20,4,"[5, 5, 5, 5]","[[1, 2, 2, 2, 2], [2, 3, 7, 8, 10], [3, 5, 5, 6, 9], [1, 1, 1, 2, 4]]",1.0,1,2,4,4,PP,"[[4, 1], [4, 1], [4, 1], [4, 1]]",8,24,150,0.84,0.004387,20,OPTIMAL,8.2,,,,0.03509712219238281,0.0,318.0,3.45,69,41.25,825,,TIME_LIMIT,5.0000550746917725,0.5548456760712462,7151.0
12835621316930140213,1,20,4,"[5, 5, 5, 5]","[[1, 2, 2, 2, 2], [2, 3, 7, 8, 10], [3, 5, 5, 6, 9], [1, 1, 1, 2, 4]]",1.0,1,2,4,5,PP,"[[5], [5], [5], [5]]",4,6,150,0.96,0.0043865,20,OPTIMAL,8.2,,,,0.00732111930847168,0.0,21.0,6.35,127,44.0,880,,TIME_LIMIT,5.0000550746917725,0.5548456760712462,7151.0
14771961737711289545,2,20,4,"[5, 5, 5, 5]","[[5, 7, 8, 10, 10], [1, 1, 2, 3, 4], [1, 3, 4, 5, 5], [2, 2, 3, 3, 4]]",1.0,1,2,1,2,PP,"[[1, 2, 2], [2, 2, 1], [1, 2, 2], [2, 2, 1]]",12,54,150,0.64,0.004021,20,OPTIMAL,7.85,,,,1.1642210483551025,0.0,7447.0,0.0,0,0.0,0,,TIME_LIMIT,5.000056982040405,0.5268244145942068,8787.0
14771961737711289545,2,20,4,"[5, 5, 5, 5]","[[5, 7, 8, 10, 10], [1, 1, 2, 3, 4], [1, 3, 4, 5, 5], [2, 2, 3, 3, 4]]",1.0,1,2,1,3,PP,"[[1, 2, 2], [3, 2], [1, 3, 1], [3, 2]]",10,37,150,0.7533333333333333,0.004627,20,OPTIMAL,7.85,,,,0.1459980010986328,0.0,1465.0,0.0,0,0.0,0,,TIME_LIMIT,5.000056982040405,0.5268244145942068,8787.0
14771961737711289545,2,20,4,"[5, 5, 5, 5]","[[5, 7, 8, 10, 10], [1, 1, 2, 3, 4], [1, 3, 4, 5, 5], [2, 2, 3, 3, 4]]",1.0,1,2,1,4,PP,"[[1, 2, 2], [4, 1], [1, 4], [4, 1]]",9,30,150,0.8,0.004487,20,OPTIMAL,7.85,,,,0.05672812461853027,0.0,571.0,0.0,0,0.0,0,,TIME_LIMIT,5.000056982040405,0.5268244145942068,8787.0
14771961737711289545,2,20,4,"[5, 5, 5, 5]","[[5, 7, 8, 10, 10], [1, 1, 2, 3, 4], [1, 3, 4, 5, 5], [2, 2, 3, 3, 4]]",1.0,1,2,1,5,PP,"[[1, 2, 2], [5], [1, 4], [5]]",7,17,150,0.8866666666666667,0.004342,20,OPTIMAL,7.85,,,,0.022818803787231445,0.0,152.0,0.0,0,0.0,0,,TIME_LIMIT,5.000056982040405,0.5268244145942068,8787.0
14771961737711289545,2,20,4,"[5, 5, 5, 5]","[[5, 7, 8, 10, 10], [1, 1, 2, 3, 4], [1, 3, 4, 5, 5], [2, 2, 3, 3, 4]]",1.0,1,2,2,2,PP,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,54,150,0.64,0.004557,20,OPTIMAL,7.85,,,,0.29927897453308105,0.0,2653.0,2.45,49,8.5,170,,TIME_LIMIT,5.000056982040405,0.5268244145942068,8787.0
14771961737711289545,2,20,4,"[5, 5, 5, 5]","[[5, 7, 8, 10, 10], [1, 1, 2, 3, 4], [1, 3, 4, 5, 5], [2, 2, 3, 3, 4]]",1.0,1,2,2,3,PP,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,24,150,0.84,0.001492,20,OPTIMAL,7.85,,,,0.05557703971862793,0.0,392.0,1.7,34,11.05,221,,TIME_LIMIT,5.000056982040405,0.5268244145942068,8787.0
14771961737711289545,2,20,4,"[5, 5, 5, 5]","[[5, 7, 8, 10, 10], [1, 1, 2, 3, 4], [1, 3, 4, 5, 5], [2, 2, 3, 3, 4]]",1.0,1,2,2,4,PP,"[[4, 1], [4, 1], [4, 1], [4, 1]]",8,24,150,0.84,0.005203,20,OPTIMAL,7.85,,,,0.02872610092163086,0.0,177.0,2.45,49,12.75,255,,TIME_LIMIT,5.000056982040405,0.5268244145942068,8787.0
14771961737711289545,2,20,4,"[5, 5, 5, 5]","[[5, 7, 8, 10, 10], [1, 1, 2, 3, 4], [1, 3, 4, 5, 5], [2, 2, 3, 3, 4]]",1.0,1,2,2,5,PP,"[[5], [5], [5], [5]]",4,6,150,0.96,0.0016475,20,OPTIMAL,7.85,,,,0.007721900939941406,0.0,30.0,2.45,49,13.6,272,,TIME_LIMIT,5.000056982040405,0.5268244145942068,8787.0
14771961737711289545,2,20,4,"[5, 5, 5, 5]","[[5, 7, 8, 10, 10], [1, 1, 2, 3, 4], [1, 3, 4, 5, 5], [2, 2, 3, 3, 4]]",1.0,1,2,3,2,PP,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,54,150,0.64,0.0015675,20,OPTIMAL,7.85,,,,0.2951481342315674,0.0,2653.0,2.45,49,18.0,360,,TIME_LIMIT,5.000056982040405,0.5268244145942068,8787.0
14771961737711289545,2,20,4,"[5, 5, 5, 5]","[[5, 7, 8, 10, 10], [1, 1, 2, 3, 4], [1, 3, 4, 5, 5], [2, 2, 3, 3, 4]]",1.0,1,2,3,3,PP,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,24,150,0.84,0.004467,20,OPTIMAL,7.85,,,,0.055941104888916016,0.0,392.0,1.7,34,23.4,468,,TIME_LIMIT,5.000056982040405,0.5268244145942068,8787.0
14771961737711289545,2,20,4,"[5, 5, 5, 5]","[[5, 7, 8, 10, 10], [1, 1, 2, 3, 4], [1, 3, 4, 5, 5], [2, 2, 3, 3, 4]]",1.0,1,2,3,4,PP,"[[4, 1], [4, 1], [4, 1], [4, 1]]",8,24,150,0.84,0.005068,20,OPTIMAL,7.85,,,,0.02824687957763672,0.0,177.0,2.45,49,27.0,540,,TIME_LIMIT,5.000056982040405,0.5268244145942068,8787.0
14771961737711289545,2,20,4,"[5, 5, 5, 5]","[[5, 7, 8, 10, 10], [1, 1, 2, 3, 4], [1, 3, 4, 5, 5], [2, 2, 3, 3, 4]]",1.0,1,2,3,5,PP,"[[5], [5], [5], [5]]",4,6,150,0.96,0.0015025,20,OPTIMAL,7.85,,,,0.007173061370849609,0.0,30.0,2.45,49,28.8,576,,TIME_LIMIT,5.000056982040405,0.5268244145942068,8787.0
14771961737711289545,2,20,4,"[5, 5, 5, 5]","[[5, 7, 8, 10, 10], [1, 1, 2, 3, 4], [1, 3, 4, 5, 5], [2, 2, 3, 3, 4]]",1.0,1,2,4,2,PP,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,54,150,0.64,0.001602,20,OPTIMAL,7.85,,,,0.2936570644378662,0.0,2653.0,2.45,49,27.5,550,,TIME_LIMIT,5.000056982040405,0.5268244145942068,8787.0
14771961737711289545,2,20,4,"[5, 5, 5, 5]","[[5, 7, 8, 10, 10], [1, 1, 2, 3, 4], [1, 3, 4, 5, 5], [2, 2, 3, 3, 4]]",1.0,1,2,4,3,PP,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,24,150,0.84,0.005664,20,OPTIMAL,7.85,,,,0.056427001953125,0.0,392.0,1.7,34,35.75,715,,TIME_LIMIT,5.000056982040405,0.5268244145942068,8787.0
14771961737711289545,2,20,4,"[5, 5, 5, 5]","[[5, 7, 8, 10, 10], [1, 1, 2, 3, 4], [1, 3, 4, 5, 5], [2, 2, 3, 3, 4]]",1.0,1,2,4,4,PP,"[[4, 1], [4, 1], [4, 1], [4, 1]]",8,24,150,0.84,0.0044715,20,OPTIMAL,7.85,,,,0.027685880661010742,0.0,177.0,2.45,49,41.25,825,,TIME_LIMIT,5.000056982040405,0.5268244145942068,8787.0
14771961737711289545,2,20,4,"[5, 5, 5, 5]","[[5, 7, 8, 10, 10], [1, 1, 2, 3, 4], [1, 3, 4, 5, 5], [2, 2, 3, 3, 4]]",1.0,1,2,4,5,PP,"[[5], [5], [5], [5]]",4,6,150,0.96,0.004301,20,OPTIMAL,7.85,,,,0.0071980953216552734,0.0,30.0,2.45,49,44.0,880,,TIME_LIMIT,5.000056982040405,0.5268244145942068,8787.0
